location,per change,abs change,avg,standard dev,main_hr_tweets
toronto,215.048859935,6602.0,3070.0,428.732395168,9672
mexico city,77.7251184834,502.933333333,647.066666667,132.811378361,1150
tokyo,29.3433555524,551.733333333,1880.26666667,121.175611774,2432
chicago,304.550582302,12238.4666667,4018.53333333,898.757354475,16257
chicago ,330.229278317,5463.53333333,1654.46666667,389.562124556,7118
boston,386.824258865,5323.73333333,1376.26666667,280.112945474,6700
boston ,463.737252549,3092.2,666.8,144.194868147,3759
singapore,43.7449034108,1037.13333333,2370.86666667,68.0498510081,3408
buenos aires,18.9544414088,342.266666667,1805.73333333,226.093923453,2148
bandung,-22.0135143512,-710.2,3226.2,683.693323062,2516
rio,114.497003036,2941.73333333,2569.26666667,479.890885746,5511
new york,327.342732358,17088.6,5220.4,769.764795246,22309
london,193.816437646,2990.2,1542.8,221.122650732,4533
los angeles,256.799093206,9213.26666667,3587.73333333,404.025323739,12801
paris,102.299877191,1221.73333333,1194.26666667,296.742641957,2416
washington dc,765.295480881,5283.6,690.4,132.089767456,5974
jakarta,-15.9693743364,-1092.93333333,6843.93333333,1584.53082295,5751
lima,75.2148677308,898.466666667,1194.53333333,163.408635703,2093
atlanta ,397.725813356,4955.13333333,1245.86666667,246.96608854,6201
